strategy,timeframe,rank,total_trades,win_rate,profit_factor,expectancy,max_drawdown,gross_pnl,net_pnl,lookback,rsi_threshold,distance_from_ema20,volume_ratio,bb_std_multiplier,take_profit_pct,stop_loss_pct,max_holding_candles
donchian_breakout,5m,81,1074,0.41247672253258844,0.759271396039644,-0.05894321597490046,68.75392871983921,22.624035657219785,-63.305013957043094,12,,,0.6,,0.006,0.004,36
donchian_breakout,5m,82,1018,0.42534381139489197,0.7589099455120385,-0.07594120202807658,78.57537998463823,4.133509739313768,-77.30814366458196,5,,,0.8,,0.008,0.006,48
donchian_breakout,5m,83,1186,0.44013490725126475,0.7586633880774931,-0.06356711486137218,81.03919165831267,19.497200654674465,-75.3905982255874,5,,,0.8,,0.006,0.005,36
donchian_breakout,5m,84,998,0.4088176352705411,0.7583916717635444,-0.05923182520392136,61.57360615323644,20.734932419454257,-59.11336155351352,12,,,1.0,,0.006,0.004,36
donchian_breakout,5m,85,948,0.4008438818565401,0.756867712543324,-0.0730809192622838,73.06595619850373,6.56191330467684,-69.28071146064504,8,,,1.0,,0.008,0.005,48
donchian_breakout,5m,86,1173,0.4458653026427962,0.7567581610480407,-0.05811316285885531,71.6113801254968,25.68353337991468,-68.16674003343728,8,,,0.8,,0.006,0.005,24
donchian_breakout,5m,87,961,0.3610822060353798,0.7564928113916176,-0.06779769268364874,70.54927483852762,11.731109774923524,-65.15358266898645,12,,,0.8,,0.008,0.004,48
donchian_breakout,5m,88,960,0.40208333333333335,0.7564351503017406,-0.07298144238864422,75.58135114756814,6.740511511506149,-70.06218469309846,10,,,0.8,,0.008,0.005,48
donchian_breakout,5m,89,1039,0.4667949951876805,0.7562412116866442,-0.06058861653027385,65.03061257495453,20.176498024255164,-62.95157257495453,12,,,0.8,,0.006,0.006,24
donchian_breakout,5m,90,919,0.4211099020674646,0.7559653451697197,-0.07165438925157469,69.5810009398674,7.672685351943638,-65.85038372219714,12,,,0.8,,0.008,0.006,36
donchian_breakout,5m,91,1058,0.39792060491493386,0.7559294065309814,-0.07318989241725382,80.2005339713827,7.207977013350802,-77.43490617745454,5,,,0.8,,0.008,0.005,48
donchian_breakout,5m,92,994,0.36016096579476864,0.7559224528360159,-0.06811841173429273,73.84978295493406,11.815024746011442,-67.70970126388697,12,,,0.6,,0.008,0.004,48
donchian_breakout,5m,93,925,0.40216216216216216,0.7557588632140543,-0.07329390867090654,72.00405744476538,6.205616726101887,-67.79686552058855,10,,,1.0,,0.008,0.005,48
donchian_breakout,5m,94,992,0.39818548387096775,0.7556673918332178,-0.07341770213222884,75.06179819068807,6.532252385783304,-72.83036051517101,5,,,1.0,,0.008,0.005,48
donchian_breakout,5m,95,1308,0.41131498470948014,0.7553888099645842,-0.060326897321220554,82.71279194841864,25.742715389999514,-78.90758169615648,5,,,0.6,,0.006,0.004,36
donchian_breakout,5m,96,886,0.4221218961625282,0.7552503539477661,-0.07696766938216708,72.28278794123628,2.6877200154061422,-68.19335507260003,12,,,0.8,,0.008,0.006,48
donchian_breakout,5m,97,1077,0.46518105849582175,0.7549816121932329,-0.06082585106803719,67.5884816002761,20.658821928495346,-65.50944160027605,12,,,0.6,,0.006,0.006,24
donchian_breakout,5m,98,1151,0.4422241529105126,0.7546374305284659,-0.06491675971016239,78.6258536949469,17.36775667627359,-74.7191904263969,8,,,0.6,,0.006,0.005,36
donchian_breakout,5m,99,945,0.3968253968253968,0.754357214658706,-0.06874675359570068,68.99427376036533,10.638573281375406,-64.96568214793714,12,,,0.8,,0.008,0.005,36
donchian_breakout,5m,100,1019,0.4268891069676153,0.7542235332539421,-0.06441111851324469,67.29614479701775,15.891426805725967,-65.63492976499633,8,,,1.0,,0.008,0.006,24
donchian_breakout,5m,101,914,0.3938730853391685,0.7541385518734909,-0.06930930366174248,65.86921406341168,9.775206535781678,-63.34870354683263,12,,,1.0,,0.008,0.005,36
